0.536951 -0.385669 -1.168691 0.201082 1.843331
0.898953 -0.684291 -1.095158 0.041624 2.477474
1.255466 -0.868943 -0.910754 -0.319314 3.262691
1.531198 -0.816837 -0.603479 -0.772161 3.972212
1.656981 -0.508428 -0.219465 -1.145658 4.364784
1.611131 -0.039419 0.159463 -1.296381 4.303329
1.429015 0.432644 0.460739 -1.176589 3.825908
1.176382 0.767231 0.656262 -0.842556 3.113098
0.907656 0.894785 0.764706 -0.409695 2.377105
0.639278 0.821751 0.822592 0.006536 1.760651
0.355211 0.600518 0.847543 0.326370 1.311644
0.037967 0.296689 0.820838 0.508722 1.022039
-0.298715 -0.025338 0.701198 0.539294 0.872391
-0.599065 -0.302793 0.459913 0.425565 0.843188
-0.784472 -0.478969 0.114086 0.202323 0.898757
-0.792097 -0.520325 -0.262962 -0.067130 0.971811
-0.612006 -0.434771 -0.561277 -0.308376 0.973705
-0.303836 -0.271112 -0.675414 -0.467122 0.840205
0.015693 -0.093058 -0.549391 -0.531935 0.593691
0.210980 0.055461 -0.206674 -0.529065 0.370212
0.178249 0.166611 0.248247 -0.492795 0.364006
-0.110178 0.254131 0.660617 -0.436881 0.704001
-0.587317 0.322994 0.880246 -0.352326 1.348232
-1.110578 0.353527 0.820137 -0.232472 2.085033
-1.515030 0.317446 0.492666 -0.099476 2.648702
-1.679430 0.212472 0.003519 -0.002356 2.865647
-1.587073 -0.014256 -0.492252 -0.007776 2.761378
-1.274705 -0.116027 -0.821040 -0.084681 2.319612
-0.886559 -0.134816 -0.998541 -0.185648 1.835712
-0.511496 -0.075803 -1.046768 -0.237274 1.419396
-0.196370 -0.001266 -1.027918 -0.189453 1.131070
0.065312 0.001107 -1.004782 -0.054846 1.016862
0.315714 -0.128077 -1.005327 0.086609 1.134263
0.597067 -0.376383 -1.010066 0.125309 1.534088
0.918721 -0.654396 -0.967926 -0.017530 2.209472
1.245330 -0.834924 -0.830324 -0.341209 3.053807
1.512082 -0.815782 -0.583298 -0.757498 3.865932
1.657337 -0.571229 -0.259461 -1.128357 4.413577
1.653502 -0.164257 0.076203 -1.328132 4.530792
1.518894 0.284602 0.357501 -1.296136 4.195812
1.305028 0.651744 0.546789 -1.053648 3.537020
1.068083 0.857534 0.646895 -0.681903 2.759631
0.841628 0.883953 0.689978 -0.279536 2.043920
0.625752 0.761345 0.711551 0.074315 1.483039
0.397345 0.540570 0.725663 0.334471 1.088558
0.134035 0.270943 0.715399 0.482968 0.836429
-0.162681 -0.005841 0.643338 0.515571 0.706196
-0.458049 -0.250676 0.475515 0.436059 0.688909
-0.693199 -0.424008 0.205886 0.261556 0.771107
-0.808054 -0.493670 -0.130914 0.029834 0.914690
-0.767349 -0.450327 -0.464257 -0.203808 1.048692
-0.578879 -0.317758 -0.707565 -0.384172 1.084307
-0.297248 -0.146482 -0.786011 -0.479423 0.957472
-0.011937 0.009083 -0.662550 -0.494128 0.683359
0.176883 0.116599 -0.354125 -0.461592 0.383355
0.188276 0.177547 0.067305 -0.419362 0.247365
-0.012139 0.216347 0.490755 -0.384518 0.435648
-0.396412 0.254624 0.796556 -0.346441 0.976500
-0.877261 0.289792 0.893137 -0.282475 1.731053
-1.331932 0.294785 0.748017 -0.184699 2.454583
-1.641025 0.240504 0.400262 -0.076633 2.916886
-1.728623 0.124900 -0.052914 -0.004738 3.006558
-1.562915 -0.103482 -0.455195 -0.024061 2.661194
-1.255438 -0.218177 -0.730526 -0.117246 2.171140
-0.885541 -0.252882 -0.869860 -0.250124 1.667350
-0.529890 -0.195357 -0.889366 -0.356611 1.237090
-0.236116 -0.083063 -0.840964 -0.375696 0.911017
-0.009663 0.010192 -0.785936 -0.286586 0.700024
0.180503 0.009273 -0.766532 -0.126453 0.636229
0.380413 -0.122505 -0.788033 0.020531 0.781139
0.624038 -0.359375 -0.818953 0.059489 1.192797
0.913268 -0.618223 -0.808646 -0.070333 1.875113
1.214019 -0.791657 -0.713584 -0.364050 2.742299
1.469829 -0.793752 -0.519748 -0.748521 3.620863
1.626029 -0.596904 -0.250781 -1.110006 4.295268
1.652851 -0.242939 0.041371 -1.338770 4.584952
1.556793 0.175340 0.298232 -1.369770 4.419560
1.375542 0.551740 0.478294 -1.201784 3.869582
1.159771 0.804852 0.571271 -0.889053 3.109623
0.951045 0.900140 0.597146 -0.513135 2.334630
0.766334 0.849254 0.591565 -0.150895 1.681218
0.595789 0.692019 0.585416 0.146343 1.197983
0.413792 0.474043 0.588600 0.356059 0.869169
0.197131 0.232262 0.585308 0.474469 0.660513
-0.058592 -0.006727 0.542342 0.503815 0.551443
-0.331702 -0.219786 0.426076 0.446739 0.539448
-0.579075 -0.381063 0.220308 0.310426 0.625437
-0.750219 -0.463973 -0.062362 0.115146 0.795247
-0.804915 -0.451714 -0.379684 -0.101903 1.006478
-0.727995 -0.349446 -0.669177 -0.293593 1.186085
-0.536717 -0.188639 -0.864245 -0.419264 1.246352
-0.279112 -0.018122 -0.912000 -0.461860 1.123291
-0.024215 0.115374 -0.788217 -0.435237 0.824615
0.153379 0.187154 -0.506057 -0.376027 0.456042
0.191454 0.203529 -0.116506 -0.323514 0.196314
0.056948 0.194044 0.300282 -0.298598 0.220226
-0.242523 0.190942 0.651972 -0.294179 0.606886
-0.656341 0.207763 0.856418 -0.283031 1.287507
-1.100260 0.230101 0.863986 -0.238810 2.067022
-1.476812 0.224796 0.672887 -0.157517 2.709095
-1.701862 0.162798 0.331289 -0.065634 3.036898
-1.729024 0.042170 -0.076300 -0.008474 2.997194
-1.498668 -0.184049 -0.387427 -0.030075 2.430883
-1.200563 -0.312072 -0.611710 -0.129472 1.929694
-0.851285 -0.367951 -0.714426 -0.281342 1.449631
-0.516086 -0.327861 -0.707169 -0.429120 1.058070
-0.240382 -0.208658 -0.632056 -0.510354 0.761278
-0.037553 -0.064962 -0.544384 -0.485272 0.537474
0.111360 0.031500 -0.491386 -0.357877 0.382929
0.246072 0.022152 -0.494915 -0.179357 0.338152
0.408145 -0.111467 -0.544477 -0.031073 0.476428
0.622093 -0.336052 -0.603036 0.006633 0.863627
0.883848 -0.575850 -0.623075 -0.112864 1.513753
1.160923 -0.739682 -0.566412 -0.381881 2.361527
1.403938 -0.754794 -0.419918 -0.738558 3.262557
1.564713 -0.593864 -0.201114 -1.087622 4.024368
1.613613 -0.284563 0.048230 -1.333172 4.464399
1.549426 0.101370 0.277511 -1.410273 4.476880
1.398217 0.474086 0.445313 -1.303326 4.076732
1.202174 0.755404 0.532871 -1.045430 3.392731
1.003338 0.900665 0.547969 -0.701168 2.609791
0.828896 0.905422 0.518368 -0.341743 1.892351
0.683656 0.796929 0.478016 -0.023373 1.331528
0.552133 0.616839 0.451988 0.223177 0.939443
0.408740 0.404262 0.446141 0.390271 0.681850
0.231490 0.186524 0.445264 0.482813 0.519748
0.013667 -0.020190 0.419900 0.507078 0.434039
-0.230868 -0.203679 0.338773 0.465541 0.426282
-0.470293 -0.348578 0.181960 0.359814 0.505258
-0.663934 -0.434993 -0.049836 0.198556 0.671935
-0.774380 -0.444652 -0.332669 0.004076 0.908065
-0.778605 -0.371344 -0.623676 -0.188052 1.168457
-0.675041 -0.229241 -0.870511 -0.338049 1.380299
-0.485238 -0.053194 -1.023002 -0.416207 1.458047
-0.250335 0.110989 -1.044221 -0.415361 1.337907
-0.023596 0.222873 -0.918890 -0.354716 1.020412
0.139458 0.262976 -0.657908 -0.272072 0.595471
0.191808 0.239877 -0.298323 -0.207291 0.226298
0.105079 0.184835 0.101535 -0.184540 0.089570
-0.122698 0.135880 0.471647 -0.201978 0.296764
-0.463705 0.118757 0.743656 -0.234259 0.837028
-0.863138 0.134021 0.865737 -0.247061 1.573509
-1.248938 0.156971 0.815509 -0.216704 2.296501
-1.547229 0.150976 0.607037 -0.145021 2.806236
-1.700033 0.088024 0.288854 -0.061491 2.985079
-1.680220 -0.033636 -0.067719 -0.010644 2.828971
-1.393733 -0.253954 -0.292945 -0.025106 2.093431
-1.109498 -0.394211 -0.468936 -0.122573 1.621313
-0.784023 -0.472842 -0.537025 -0.282403 1.206420
-0.472110 -0.458867 -0.505356 -0.457806 0.898418
-0.215119 -0.353380 -0.407506 -0.589951 0.685257
-0.030681 -0.192194 -0.291173 -0.630189 0.519799
0.090218 -0.035007 -0.202839 -0.560103 0.364224
0.177813 0.055426 -0.173188 -0.401442 0.225839
0.271525 0.036642 -0.207913 -0.211555 0.163052
0.405265 -0.096402 -0.286857 -0.065370 0.260093
0.594924 -0.307002 -0.371655 -0.030021 0.587212
0.832164 -0.527147 -0.419238 -0.141136 1.166061
1.086498 -0.679233 -0.396629 -0.389286 1.950694
1.314805 -0.701418 -0.292057 -0.721441 2.826472
1.474952 -0.567747 -0.118786 -1.056833 3.628827
1.538863 -0.296189 0.089396 -1.311524 4.183912
1.500675 0.057745 0.289264 -1.423049 4.364101
1.377469 0.418938 0.441818 -1.366900 4.136549
1.202625 0.715348 0.523873 -1.159947 3.577951
1.014396 0.897456 0.533771 -0.850867 2.843312
0.843780 0.948287 0.489628 -0.502233 2.103187
0.705785 0.881847 0.421144 -0.171444 1.482540
0.596803 0.732243 0.358109 0.102780 1.031160
0.498575 0.538972 0.319704 0.304531 0.734017
0.386956 0.334520 0.308124 0.435860 0.546553
0.242209 0.138643 0.308423 0.506862 0.429922
0.057322 -0.039833 0.294223 0.526165 0.368289
-0.158277 -0.196262 0.237099 0.496359 0.366158
-0.380450 -0.323096 0.116467 0.415963 0.435723
-0.576608 -0.406811 -0.073065 0.286128 0.585180
-0.714293 -0.430854 -0.318769 0.117830 0.811347
-0.769472 -0.383394 -0.591705 -0.064978 1.093415
-0.732442 -0.265975 -0.852446 -0.228867 1.386259
-0.610232 -0.098385 -1.058839 -0.340484 1.619131
-0.425517 0.083575 -1.173906 -0.378417 1.709305
-0.212803 0.237588 -1.172454 -0.342178 1.593466
-0.012940 0.328424 -1.045571 -0.253894 1.265711
0.133117 0.340264 -0.802752 -0.151214 0.800776
0.190654 0.282471 -0.471558 -0.073698 0.343937
0.137124 0.185947 -0.094757 -0.047912 0.064654
-0.032981 0.091021 0.275116 -0.077351 0.091045
-0.305214 0.031417 0.583590 -0.141603 0.454772
-0.645331 0.020754 0.783689 -0.205445 1.073259
-1.003371 0.047233 0.845377 -0.234439 1.778608
-1.321769 0.078998 0.762811 -0.210666 2.379575
-1.546417 0.078312 0.557102 -0.141910 2.728039
-1.638335 0.018894 0.273042 -0.060044 2.762656
-1.582903 -0.100763 -0.030251 -0.008743 2.516726
-1.249139 -0.311656 -0.177828 -0.008540 1.689175
-0.983026 -0.462130 -0.309000 -0.097587 1.284908
-0.684720 -0.562758 -0.345137 -0.256253 0.970323
-0.399585 -0.578657 -0.291840 -0.446880 0.779385
-0.163952 -0.499547 -0.175564 -0.616685 0.687550
0.003121 -0.345059 -0.036294 -0.714637 0.631099
0.103573 -0.160193 0.083305 -0.708832 0.545771
0.158432 -0.002059 0.149373 -0.598519 0.405642
0.200722 0.078032 0.145836 -0.416593 0.241196
0.265130 0.051391 0.078353 -0.221338 0.128065
0.377356 -0.077808 -0.027861 -0.079736 0.155586
0.546182 -0.272313 -0.135694 -0.047422 0.393131
0.760513 -0.471840 -0.207042 -0.151500 0.866833
0.992211 -0.610349 -0.213793 -0.381587 1.548325
1.203813 -0.635210 -0.145726 -0.691820 2.352510
1.358834 -0.522381 -0.013128 -1.013149 3.145955
1.431605 -0.283073 0.156503 -1.272007 3.772118
1.413831 0.039854 0.326532 -1.409645 4.094228
1.316056 0.384273 0.461534 -1.396393 4.042597
1.163815 0.685800 0.536825 -1.236973 3.643071
0.989800 0.894086 0.544437 -0.965976 3.008615
0.824515 0.983629 0.493957 -0.635725 2.295490
0.688206 0.956431 0.408253 -0.300939 1.645622
0.586362 0.836644 0.315586 -0.005231 1.143417
0.509895 0.659924 0.240633 0.226669 0.804776
0.439653 0.461648 0.197102 0.389372 0.596874
0.353694 0.268063 0.184008 0.491080 0.471975
0.234995 0.092903 0.186481 0.544780 0.395414
0.077355 -0.060282 0.180607 0.560296 0.356169
-0.112095 -0.192060 0.140706 0.540331 0.361208
-0.314252 -0.300585 0.046890 0.481727 0.423365
-0.502608 -0.377802 -0.109131 0.380905 0.552347
-0.649557 -0.410276 -0.321331 0.240636 0.751411
-0.732693 -0.384413 -0.570110 0.074773 1.015228
-0.739565 -0.293901 -0.825941 -0.091674 1.323917
-0.670036 -0.146055 -1.054757 -0.227785 1.634679
-0.536104 0.036007 -1.223722 -0.305768 1.879695
-0.359687 0.216975 -1.306304 -0.310538 1.979317
-0.169170 0.358137 -1.285984 -0.246099 1.871200
0.004504 0.428635 -1.158426 -0.135936 1.544178
0.131690 0.415307 -0.932215 -0.016712 1.059126
0.187624 0.327431 -0.628321 0.072971 0.542525
0.155653 0.194333 -0.278335 0.105049 0.150499
0.030034 0.056244 0.078613 0.071343 0.015335
-0.182046 -0.048738 0.400354 -0.013687 0.195987
-0.459807 -0.097216 0.647414 -0.118018 0.653946
-0.770217 -0.088207 0.789388 -0.203477 1.265551
-1.071799 -0.043144 0.810825 -0.239635 1.865476
-1.320783 0.002058 0.715202 -0.215328 2.302351
-1.478779 0.010300 0.525626 -0.143566 2.483788
-1.520428 -0.042574 0.281475 -0.057827 2.396085
-1.439130 -0.157814 0.031141 -0.000691 2.096972
-1.067579 -0.356108 -0.049854 0.019953 1.269421
-0.823425 -0.514208 -0.140574 -0.055633 0.965295
-0.555448 -0.634574 -0.148261 -0.205812 0.775546
-0.300579 -0.680772 -0.076661 -0.401035 0.720504
-0.089731 -0.634781 0.053573 -0.595464 0.768446
0.058575 -0.503300 0.209580 -0.739608 0.847686
0.141858 -0.317023 0.353864 -0.794653 0.877320
0.173606 -0.122893 0.452999 -0.744350 0.804507
0.179419 0.028598 0.485415 -0.600951 0.629779
0.190235 0.097535 0.446328 -0.403302 0.407564
0.234272 0.066135 0.348604 -0.207427 0.223807
0.329676 -0.055600 0.219307 -0.072066 0.165067
0.479737 -0.231769 0.092816 -0.043084 0.294336
0.671848 -0.409572 0.002223 -0.141007 0.639017
0.880476 -0.532959 -0.028798 -0.355081 1.186194
1.073343 -0.557196 0.008373 -0.645438 1.879193
1.219227 -0.460414 0.105540 -0.952697 2.617267
1.295357 -0.249082 0.240165 -1.212342 3.267445
1.292563 0.043892 0.381336 -1.369948 3.694821
1.216905 0.367681 0.497618 -1.393273 3.804881
1.087500 0.666144 0.564708 -1.278213 3.579128
0.931214 0.890969 0.570964 -1.047458 3.084155
0.775712 1.011864 0.519464 -0.742746 2.447111
0.642714 1.021328 0.426210 -0.413293 1.808658
0.543185 0.933229 0.315119 -0.103883 1.276058
0.475605 0.776210 0.211235 0.154138 0.897080
0.427605 0.584352 0.133988 0.346809 0.662543
0.380377 0.388091 0.092255 0.476003 0.530390
0.314549 0.208025 0.082368 0.553626 0.455502
0.215951 0.053087 0.089452 0.594035 0.410332
0.079767 -0.076973 0.091561 0.607448 0.389665
-0.087855 -0.186279 0.065442 0.596578 0.402606
-0.271007 -0.277038 -0.007583 0.557394 0.460941
-0.447535 -0.345610 -0.137002 0.483437 0.572215
-0.593861 -0.382029 -0.320744 0.371783 0.739717
-0.689869 -0.373232 -0.545358 0.228192 0.964709
-0.722769 -0.308834 -0.788444 0.069232 1.244211
-0.689203 -0.187321 -1.022549 -0.079765 1.562058
-0.595438 -0.020208 -1.219557 -0.190616 1.878607
-0.455901 0.167677 -1.354705 -0.240320 2.128942
-0.290685 0.342420 -1.409631 -0.218624 2.236607
-0.122674 0.468869 -1.374238 -0.132496 2.140973
0.025167 0.519912 -1.247479 -0.005748 1.827178
0.132067 0.484377 -1.037311 0.126491 1.344076
0.181285 0.370964 -0.760048 0.227064 0.799709
0.161628 0.206727 -0.439208 0.267221 0.333170
0.068809 0.030231 -0.103768 0.235017 0.071649
-0.093419 -0.118842 0.214329 0.139046 0.088121
-0.312560 -0.210686 0.483510 0.006137 0.375902
-0.567563 -0.233715 0.676603 -0.126473 0.850537
-0.830298 -0.197687 0.775071 -0.222329 1.378640
-1.068577 -0.130545 0.772665 -0.256982 1.821949
-1.250571 -0.069749 0.677542 -0.225833 2.078857
-1.350013 -0.050589 0.512052 -0.146089 2.108634
-1.351184 -0.094932 0.309749 -0.052042 1.933363
-1.252488 -0.203794 0.109869 0.015106 1.622558
-0.853405 -0.386773 0.081985 0.060284 0.888248
-0.634512 -0.549583 0.026418 0.001903 0.705348
-0.399572 -0.686465 0.042821 -0.134124 0.650715
-0.178050 -0.761120 0.128797 -0.325219 0.733362
0.004566 -0.750675 0.268358 -0.532524 0.919131
0.131563 -0.652062 0.434903 -0.710268 1.136115
0.198168 -0.483456 0.596446 -0.817256 1.296655
0.212325 -0.280320 0.722059 -0.827589 1.329934
0.192822 -0.086973 0.788200 -0.737875 1.210464
0.165099 0.054252 0.783549 -0.569039 0.967956
0.155579 0.113556 0.711284 -0.362149 0.674176
0.185771 0.081281 0.588268 -0.169202 0.415806
0.267418 -0.029336 0.441310 -0.041054 0.268812
0.399798 -0.184978 0.301295 -0.015398 0.285071
0.569772 -0.339963 0.196519 -0.107703 0.490434
0.754577 -0.446955 0.146669 -0.307274 0.885084
0.926720 -0.468076 0.158801 -0.579357 1.438778
1.059869 -0.383731 0.226183 -0.872701 2.083337
1.134390 -0.197070 0.330193 -1.130724 2.713241
1.141311 0.066873 0.444797 -1.303564 3.204185
1.083836 0.367006 0.542519 -1.358192 3.448406
0.976135 0.655423 0.600531 -1.284327 3.392552
0.839758 0.887722 0.605463 -1.094992 3.058837
0.698565 1.031919 0.555889 -0.821921 2.537417
0.573386 1.073931 0.462003 -0.507257 1.952855
0.477625 1.018581 0.342658 -0.193816 1.420612
0.414812 0.886238 0.220556 0.083618 1.013123
0.378555 0.706324 0.116740 0.303937 0.748203
0.354828 0.509613 0.045707 0.461210 0.600412
0.325947 0.321415 0.012200 0.562142 0.525702
0.275251 0.157344 0.010359 0.620649 0.485833
0.191364 0.022509 0.025301 0.651436 0.462137
0.071104 -0.086055 0.036676 0.664575 0.455466
-0.079586 -0.174829 0.023302 0.662659 0.476559
-0.246760 -0.248795 -0.032170 0.641244 0.535018
-0.411302 -0.307700 -0.139564 0.592217 0.634047
-0.552724 -0.344855 -0.299151 0.508857 0.772855
-0.653073 -0.348903 -0.501551 0.390800 0.952516
-0.700094 -0.308024 -0.729409 0.247163 1.178138
-0.689112 -0.215238 -0.960312 0.096604 1.452735
-0.623390 -0.073069 -1.170243 -0.035944 1.764715
-0.513111 0.104084 -1.336882 -0.125133 2.077029
-0.373418 0.290877 -1.442215 -0.152061 2.327156
-0.222026 0.455371 -1.474196 -0.110154 2.442047
-0.076960 0.565868 -1.427465 -0.008255 2.363853
0.045265 0.598525 -1.303320 0.130199 2.075876
0.130873 0.543716 -1.109247 0.271962 1.617148
0.169560 0.409299 -0.858222 0.381680 1.078501
0.154938 0.219703 -0.567903 0.430599 0.580204
0.084916 0.010839 -0.259653 0.403971 0.237941
-0.037872 -0.178065 0.042771 0.305149 0.128087
-0.205647 -0.313714 0.315037 0.155120 0.264018
-0.405290 -0.376743 0.534619 -0.012546 0.592170
-0.618701 -0.366363 0.683586 -0.160168 1.009957
-0.824003 -0.300366 0.751428 -0.255707 1.399232
-0.997729 -0.210389 0.737327 -0.281260 1.662486
-1.117849 -0.133567 0.651268 -0.238026 1.748234
-1.167235 -0.102669 0.513463 -0.146330 1.658036
-1.136884 -0.137250 0.351884 -0.040574 1.436812
-1.028161 -0.238141 0.198093 0.039684 1.154643
-0.612593 -0.403640 0.208069 0.111838 0.593996
-0.421627 -0.568094 0.181496 0.073234 0.538804
-0.221812 -0.717679 0.216831 -0.044483 0.613259
-0.036057 -0.817425 0.312664 -0.224588 0.817683
0.115346 -0.841848 0.456734 -0.434772 1.119646
0.218229 -0.780911 0.627779 -0.634039 1.453559
0.267104 -0.642565 0.799114 -0.781746 1.733944
0.266221 -0.451260 0.943314 -0.846797 1.881415
0.228833 -0.242745 1.037163 -0.814927 1.851103
0.174738 -0.056283 1.065918 -0.692409 1.649312
0.126521 0.073987 1.026039 -0.505317 1.329582
0.105194 0.126614 0.925830 -0.294442 0.970955
0.126092 0.097644 0.783841 -0.106934 0.651274
0.195824 0.001617 0.625307 0.013562 0.429543
0.310930 -0.131491 0.477340 0.036115 0.343125
0.458484 -0.262678 0.363785 -0.050873 0.414135
0.618574 -0.352270 0.300794 -0.237073 0.653409
0.768130 -0.368399 0.293951 -0.492158 1.054367
0.885344 -0.293755 0.337537 -0.771801 1.579733
0.953792 -0.129198 0.416025 -1.026407 2.152998
0.965416 0.106481 0.507473 -1.210686 2.666655
0.921798 0.380515 0.588107 -1.292042 3.009746
0.833486 0.652853 0.637118 -1.256091 3.104601
0.717553 0.884101 0.640718 -1.108269 2.935297
0.593933 1.042936 0.594638 -0.871417 2.553433
0.481312 1.111469 0.504601 -0.580082 2.058143
0.393430 1.087519 0.384741 -0.272978 1.560028
0.336553 0.983507 0.254340 0.014655 1.145458
0.308597 0.822463 0.133619 0.257094 0.855628
0.300036 0.632252 0.039460 0.441410 0.686165
0.296356 0.439483 -0.018053 0.567474 0.603324
0.281476 0.264516 -0.037609 0.645023 0.566667
0.241423 0.118652 -0.026800 0.688809 0.547539
0.167462 0.003976 -0.000460 0.713207 0.536724
0.058080 -0.084375 0.022389 0.727785 0.540664
-0.080553 -0.154349 0.022319 0.734912 0.570906
